paperId,Citations
0a71dd8bec060195e14eb9d0a7abbc08d960d4d5,"['4b1280229ced73f6c86550f24ef01490fde52285', '72afe82af4c2ca100c36eb35292e85d806527f0a', '03532123ccffae8d411264320e8a5ae2b6eddea0', '353c88c231ce156d604e074af276422422fc73f7', 'd84ed05ab860b75f9e6b28e717abf4bc12da03d7', '8fd8cb4951ae9634a378383a880fbf16ac5d6926', 'd617f51833860dc50d202af7f80be71304b2e994', 'bbb52447f2f38aad9613ba026f88b57637ffcbea', 'b613887337a5d2e8fc8773037116be81e6346835', 'd2a505586c0da20752b98f63c7760b6a5c41e28d', 'fc77048474ccd34c6507701591c2e6ab3ca647ef', '48c73c389c3f36d70407eb8309a0b41578c15fc8', '86d3beff240b6c882058455e098a571de86564f5', '18a1c21f35153c45d0ef30c564bffb7d70a13ccc', '83ea80a9393177ecf84928f4bd1120fb679f180c', '42543dc42e65609bbbf2be470d54dd923532c36a', 'b4af1cbb4d3a03d3ad7930b906fc7bf6870180cc', 'ef25b02f3be31c699255ee05aa90a4a17461d95d', 'eff6546819d25df0bccdc89f02554a43a4f1c464', '9b54941de1e21826ecc28b32730ac3f69991ede4', '371a343457a4fbff00000bf4faa29b2b2f85744c', 'ec7f5dc077480df149bcd4358a3aa8441878ca59', '6422f4b9e3bedf585170bffc7105ffe2061e87ae', 'ed935c6b359a7a486c28240d796e84897d095125', 'fb8e253b8b0358a7b95ddc9ac4c74f93513a9c53', '7bb477077968d68aa7a6059d8d6d801fb28274da', 'fe4c5074f021cd1c810892c1b6bc267b23aa6e5c', 'f8e57fa370fe10147aa22714e08409fc1b7dae4b', '10aa2be24951e6de76b630482a645d79354c4cde', '97906df07855b029b7aae7c2a1c6c5e8df1d531c', 'be7cb8f79bc018e57467168fc0c7f8ad59bba04f', '9b529fe170823f95509585d5aa39fa01a43558fd', '980858461df7c4349f17b427686c5bcbcffbdc04', '5471114e37448bea2457b74894b1ecb92bbcfdf6', '9b3e8d202488dc29e601fc471a25a2af9002659e', 'd9d325ca670a1aa215e3e39023f8abf17dae7584']"
db6084fdb3baceddacdc726474722debe1ef7e65,"['ce51eff5b529ee572dab1c1f38f20adc8e89bab2', 'c0e6cd2ec3bc9eb46c7d45bb708854da3327339e', '5471114e37448bea2457b74894b1ecb92bbcfdf6', '2bc2f02f3b6125fec42357ba08c29f27d0ff314d', '10aa2be24951e6de76b630482a645d79354c4cde', '5e31fa4e69d1a3587230f5d134c0b7e2ed84a742', 'cbc1e8bbfe98f94c0d13d111b824cf603b62712c', '0a71dd8bec060195e14eb9d0a7abbc08d960d4d5', '9b3e8d202488dc29e601fc471a25a2af9002659e', '329d31f881a17861eedeef6a9d8fd509cddd2b7c', '099043827df60225cf33c820052716cce64d49e9', '86d3beff240b6c882058455e098a571de86564f5', 'dadfb3ff45e19dc22456a645f441bbeb17c93c9c', 'e5a1cfcd07dcfd8b1feec9c635dadc858cde8166', '208ac1f2ec9bf367a9981fedb6d9ea6aa9889099', 'dde4abfd83fb61a794bd6c7d6e1991a67467c7ee', 'dca4d9abbc82e57dfa52f932e893d467a63e0682', '06d7cb8c8816360feb33c3367073e0ef66d7d0b0', '97906df07855b029b7aae7c2a1c6c5e8df1d531c', 'e02a757617c2c42eb62889cc4d4aee3765928303', '239bf45c13b3f6d38c74026b535f785febf9cd08', '2ddcd47b28eb4b43317a34cf56e83309f5347699', 'cde39ce861e4c7514ee07fd91b6b8aac50cbf01b', 'dad8965c5a4c0a0ea1eb3837c6a9c3b42597c2ce', '3b87dafd5a412e25e06761f181ec199ca88a7398', '8ef0c1c2030aa265a4e7c836d080c2e2088efde6']"
b0b770fb8c7760749c88e3c83ae173cdb07f7bd5,"['82973c5f56681190a0dbb4c4449ed60d5f805135', 'a604aa1f2a2ca1a6a0b09013e71b83d36cc0f358', '6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786', 'da5d78b3e3a1544fde98fba86088e1215e97cbe8', '09f54c64b39f5f7e7570f9f4ce3e3af544401e14', '808e9ce4e86e79098edea7f00b5b91663b87a5e6', 'f4cfc7cbad257f1688772d59f694c16189dba811', 'e67a2817089312746d69b38ce9abfdc4b1bc69c3', 'c9b56cb026a38e39bb0228faac57accd6f65e6f7', '08aaaf7ae3d61875e7bcf5c1bb0df4f17066e300', 'aa9bf8b4c4ce8c28b9f47d7ce4f416aa9726bb0d', '2ddcd47b28eb4b43317a34cf56e83309f5347699', '8ef0c1c2030aa265a4e7c836d080c2e2088efde6', '00cd2650a89734105fa0c0aba3bf07935b318290', '0601e9e434b30320c316c76228b97c093fa98ad6', '549e933821fdf7cd0309dacaae99c8284cbfcc24', '2af8907d4a974ae41044581f5e5d67317cb08568', 'd9d325ca670a1aa215e3e39023f8abf17dae7584', '957f5b1e7ca48891c2e279aefbfa0f04d989c21e', '6a1b25f7a67395ad1e676027322913acbb0a0635', 'e248993daede136713e93929816df92b48ccddfb', 'ec7f5dc077480df149bcd4358a3aa8441878ca59', 'c30c0092bf4eb8a44faec3fc60cdd5006276bcdc', '5cb8f417d171ae329adf446820bd32d8b49d8c04', '4cd033a56b19f87f6adfefeef5fcc990306ecf40', 'beb890d47bbc21a96967f9993c9d6e15686b2eac', 'd2a5dcecd2ffdf03473df1688091f08fadb114a3', '0e6e8274d0dcbc1c3c1ccdbd87f3e5d53fdf62b4', 'd1ae4ab5047489c2b010c7ce72262982ad66ad60', 'eff6546819d25df0bccdc89f02554a43a4f1c464', '63d8426ba1f51a8525dd19fd8ec92934ec71aea5', '353c88c231ce156d604e074af276422422fc73f7', '53103ae318a19569ac82cee5062de2cf73bf386c', '3d82552eb483e5ea84b577a0e8d5f157a6085824', 'd6a083dad7114f3a39adc65c09bfbb6cf3fee9ea', '28a5a53dafacebad8a7c47773079caeffb9a5baa', 'a0367346bc355c36badec2d2c47ce55a320cd75e']"
91d6e8ba5dd90b02fe3bd870b19da13a6167af53,"['215fc60307f741b9db059204e41db8bfb879e606', '21042565ec941f4fa31ac5a0af85a1a84ff21f1b', '5290d7921f0266c8b50b79fc8a0b7d22868f4f60', 'c997ed5ac5772bb0fce8bb11b8c86bc33310f39a', '787ae2c51cd82b904bb4fb9ccb15266381af5436', 'dadfb3ff45e19dc22456a645f441bbeb17c93c9c', '329d31f881a17861eedeef6a9d8fd509cddd2b7c', '82973c5f56681190a0dbb4c4449ed60d5f805135', '2c3eef2f17369912e330281d54b535675077e4ca', '549e933821fdf7cd0309dacaae99c8284cbfcc24', 'fe4c5074f021cd1c810892c1b6bc267b23aa6e5c', 'c84aa52bee5116f80c7740503edff4b08f733c3b', '2743e66939b30c43affb3c9e31f20cfac2109045', '43ccf5d54ed038738af54009a5a9166af05471c7', '950850e22e42201f152d90dc6f53d53e39d37657', 'e1e43d6bdb1419e08af833cf4899a460f70da26c', 'ed935c6b359a7a486c28240d796e84897d095125', 'be082d70534db088315f2cc5b42c2fdcd58c1b8c', '5778e56400f7113c2b1355fdbd6b638fa379885f', '099043827df60225cf33c820052716cce64d49e9', 'd6f002d88638de71114dab083f0ea8ceea6b6a5a', '1dec1180add808a482a45f9afd15cc70129d6bbe', '63d8426ba1f51a8525dd19fd8ec92934ec71aea5', '2396dbcfe1f7f9dafc6696c3c06b16fd3029f7a0', 'd0238f2fa88b0316ab862f843a5521eff0fd9bf5', '6c755fc901d0b41a5d73c265f64a5aacf62e83b8', '77a096d80eb4dd4ccd103d1660c5a5498f7d026b', '047286f5b9315a8e8bf56c4fc936e62f21495892', '5107c83173e43f51d1bdebf6cafda525a7c26bf0', '4875aa46599dc2d7e8292fc563347cf78fa12c8d', '64306bbddb4da7a4e06f990a0167d55fbbbbec82', 'e7354193f0e7fdd1b72725935ff2741cc7b8eeb7', 'aa9bf8b4c4ce8c28b9f47d7ce4f416aa9726bb0d', '27beaa5db6c37c611f082855c6385b264874b8f5', 'b977e8de38dc0d13817bca1ed20036badfe2a58c', '55fa5be5288f6097ae5bd2dfe58fc07b3b39bfb6', '06d7cb8c8816360feb33c3367073e0ef66d7d0b0', '30f233eecca2239ee1dd754914324092e53f8f19', '9a0965beef113cc37491004b1848149e00300561', '011095a0082e5e301f9bf30267b193c1c9e7e370', '89a30b5dab02c9c390a632acad481fa602859272', '448959eff044f02040ded5afd483b7c4e811b0ac', 'b2563d102456d5140ecb4111e7f08481f720d9a4', 'b09139c153bac8893e8faea2b3a59159234caadc', '1cf2e9e198feef3893da2800a7949f6880ddc084']"
a604aa1f2a2ca1a6a0b09013e71b83d36cc0f358,"['beb890d47bbc21a96967f9993c9d6e15686b2eac', '2396dbcfe1f7f9dafc6696c3c06b16fd3029f7a0', 'd2a5dcecd2ffdf03473df1688091f08fadb114a3', '5471114e37448bea2457b74894b1ecb92bbcfdf6', '3ca3ff98405b43fab32dcd7cbd6bd34261386e35', '72afe82af4c2ca100c36eb35292e85d806527f0a', 'ce51eff5b529ee572dab1c1f38f20adc8e89bab2', 'c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9', '5e31fa4e69d1a3587230f5d134c0b7e2ed84a742', 'e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5', '13c4e5a6122f3fa2663f63e49537091da6532f35', '3e53b6d0d30be2a802c6b7b34b75f6e67ab8204f', 'a6b7b5dbd1eb6ac765cdb9c9f70b90aa11e45854', 'c6879e43828b293567f5e2da039d23845189d6a7', '182180bd69ea6d2f59225ded5ddc900b8558ab9f', '4fcfe83c05402b5c5fb6e853082e74af6379d7f9', '208ac1f2ec9bf367a9981fedb6d9ea6aa9889099', '0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7', 'dadfb3ff45e19dc22456a645f441bbeb17c93c9c', '6745a82c9236f0eec576904eb50ea700ca5a7d7c', '33ce8103b129149eb78ca2fa48538e25c9242c08', 'f3b8a3ffa0bdfe5578e0f0f44ea3b66cad38c032', 'f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9', '087dd95e13efd47aef2a6582e6801b39fc0f83d8', 'cb03b665069dad5e895a2c244929ea427f1fb9d1', 'dec26f0640e3a4fdb116735526302ccb9f49867e', '371a343457a4fbff00000bf4faa29b2b2f85744c', '29ddc1f43f28af7c846515e32cc167bc66886d0c', 'ee6f23590783adec7cf6b2030c6a46f3117a708e', 'a0f788f6de0fb83d623c875a98120e3f347f70d1', '1cff064f815111a71a98afda7aee1867ad617901', 'dc10a3f4dae2db48148ff6781454ddcc856ae8da']"
b613887337a5d2e8fc8773037116be81e6346835,"['43bafb4997515d2904abfca8214f2fc806680fc3', 'da5d78b3e3a1544fde98fba86088e1215e97cbe8', '185e7d2a761594451b02ace240356dadad2aef78', 'e7a7735104448371dde788542ebfc6af6485ea43', 'c997ed5ac5772bb0fce8bb11b8c86bc33310f39a', '390bcf15a1b13cb0d5966859c35c69a31238e838', '05f0ab01e15147f15dfc00343305cdd127e2b252', '087dd95e13efd47aef2a6582e6801b39fc0f83d8', '0427110f0e79f41e69a8eb00a3ec8868bac26a4f', '5290d7921f0266c8b50b79fc8a0b7d22868f4f60', '64306bbddb4da7a4e06f990a0167d55fbbbbec82', 'c50a909e20bd07f4aea09dc6dae539b45b406a96', '83ea80a9393177ecf84928f4bd1120fb679f180c', '013eb12ce5468f79d58bf859653f4929c5a2bd14', '0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7', '353c88c231ce156d604e074af276422422fc73f7', 'a0367346bc355c36badec2d2c47ce55a320cd75e', 'df7336844a31165db0ae08f1cd0f560c9e3faeea', 'bbb52447f2f38aad9613ba026f88b57637ffcbea', '1cff064f815111a71a98afda7aee1867ad617901', '223187cf10a24b62b9b0cf5b146cc83526df2ea5']"
6fb020754f6de564c3a0a07bb656c0a90be1f87d,"['2ee03e28208a9310a9be4032c2b04ebdddb83cc7', '011095a0082e5e301f9bf30267b193c1c9e7e370', '329d31f881a17861eedeef6a9d8fd509cddd2b7c', 'dcbaf58b16ac7ef947879ea37c021466357b291a', '9675f7484a4d3d278a5a637f75a1b81d7d008c4e', '27beaa5db6c37c611f082855c6385b264874b8f5', '3994334c81478a4b17341eb1f494dbccbb73d999', 'a281d563261c738f13b9e58a525e7e265a619c93', '808e9ce4e86e79098edea7f00b5b91663b87a5e6', '5406e153957dd7a165264da6e6e5d81251997404', '099043827df60225cf33c820052716cce64d49e9', '3cc2f69951cd24fe61be4cf32d62afbac297bc2b', 'e4b52a1a00e9db941326fc857b95245cbfb60bce', 'b2f8df88de24fe0ef74bda0eec1a0c3e7329b9f9', 'a0367346bc355c36badec2d2c47ce55a320cd75e', 'e1e43d6bdb1419e08af833cf4899a460f70da26c', 'b889b1d6944213bc2ca29e3ad07ee65ede20892d', 'e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5', 'f62ab3fcc45eb787f4eb3213a3ffcae97799e9e5', 'd235a9085e0543fcbe502fbc269f9a8ee01dcbab', 'c9b56cb026a38e39bb0228faac57accd6f65e6f7', '6b3756d32ab5b0a5715a5cfc3672290d2d643017']"
33e332837e91c1048c3ed165cd16bf7607c3bf06,"['be082d70534db088315f2cc5b42c2fdcd58c1b8c', 'f62ab3fcc45eb787f4eb3213a3ffcae97799e9e5', '795550a5294eb05ea4f3b14f0b1c21a405493d85', '28a5a53dafacebad8a7c47773079caeffb9a5baa', '6a4ae4b2f667c00789d88b0399e79ff0368a8681', '72afe82af4c2ca100c36eb35292e85d806527f0a', '6fb020754f6de564c3a0a07bb656c0a90be1f87d', '37b9478b792fb1e7ad5f2c322ed4445b93df6c9e', 'dde4abfd83fb61a794bd6c7d6e1991a67467c7ee', '83cebf919635504786fc220d569284842b0f0a09', 'b48cf1158ea6fb8347aac390ac3303efe697e305', '704011527f183b561ea6a75b21e4cefe5aa77fca', '11342d45911ee8a7c9e3a94117ce774ad7036172', 'f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9', '68a3d32416977e88cf1bfa4ad548d403f5f089d6', '1cff064f815111a71a98afda7aee1867ad617901', 'a357f1ff27e184d9a5ef69e665e8ca891032bf71', 'a926093ef103c02fd5ef7310e0d41b83d1958ed5', '5f7f10f913ecc478ff7ba304c265fd3c700b47d7', '950850e22e42201f152d90dc6f53d53e39d37657', 'f3d594544126e202dbd81c186ca3ce448af5255c', '1ddb24103c5089fd2bdfc05af41c69f39cfacc88', 'baafed5f8968118af04dbbb1cf172f1c10bede25', '1109d62ebd2b29a7dc148bc30dd6cfc803a63dec', 'd6f002d88638de71114dab083f0ea8ceea6b6a5a', 'e576a2d97950b1f6831f88575dd3f370053f6af7', '30f233eecca2239ee1dd754914324092e53f8f19', '10b4b926904ad153f791ec680218e1610747a0c8', 'd1206ccabd1980848f14472d6548251c2fab7963', '980858461df7c4349f17b427686c5bcbcffbdc04', '3994334c81478a4b17341eb1f494dbccbb73d999', 'dcbaf58b16ac7ef947879ea37c021466357b291a', '4875aa46599dc2d7e8292fc563347cf78fa12c8d']"
b067177b1e17287185eb3b82ccc3d7c646b3ec40,"['25761ba4bdc054bfe902fe7c5d6338be6d00d491', '3cc2f69951cd24fe61be4cf32d62afbac297bc2b', '76f87dfb737ac0e44df1fc331b422de2b9f0a632', '549e933821fdf7cd0309dacaae99c8284cbfcc24', '97906df07855b029b7aae7c2a1c6c5e8df1d531c', '09f54c64b39f5f7e7570f9f4ce3e3af544401e14', '28a5a53dafacebad8a7c47773079caeffb9a5baa', 'ea160adc0d78e54669281b8b145bcd832e648fee', '41d6b6bd4bf44bf13b9157b603e33360e5e77a01', 'b09139c153bac8893e8faea2b3a59159234caadc', '6a1b25f7a67395ad1e676027322913acbb0a0635', '448959eff044f02040ded5afd483b7c4e811b0ac', '371a343457a4fbff00000bf4faa29b2b2f85744c', 'fc77048474ccd34c6507701591c2e6ab3ca647ef', 'dcbaf58b16ac7ef947879ea37c021466357b291a', 'b000a4b30f6206f6cfb033a79aad1ba810c972a4', '07b01d665646009439ca206378cc35e095ec6cd2', '86d3beff240b6c882058455e098a571de86564f5', '332e0eab5fba8e6940f3e481f542a99ac17b9717', 'ade9a900acc3c138021070537840488526796d35', 'f4c4e148546089123f8da5db4fb246ab4062bd40', '2bc9d6830610e18f110aa7984f7c0271d6b17eeb', '9eea59c34f139f3d2153226c8cf026e975622074', 'd9d325ca670a1aa215e3e39023f8abf17dae7584', 'e1e43d6bdb1419e08af833cf4899a460f70da26c', '58ed1fbaabe027345f7bb3a6312d41c5aac63e22', '6be56f559a74c0124526242e70cbdfd16cbc60a7', '472644c5f4155635cf9e9e37540bfa53c20e7610', '8d0f755dea90f35f4b126a01fa3cce96b3bdd344', '97f456643712e9618edd7465676c62af3c8ae690', 'd2a5dcecd2ffdf03473df1688091f08fadb114a3', '6fb020754f6de564c3a0a07bb656c0a90be1f87d', '55fa5be5288f6097ae5bd2dfe58fc07b3b39bfb6', 'ed935c6b359a7a486c28240d796e84897d095125', '322d91190acd8ac8c64598f5126947b0485ba249', 'd617f51833860dc50d202af7f80be71304b2e994', '950850e22e42201f152d90dc6f53d53e39d37657', 'eef23d76e175c0cff8e81ffcb2721c10539c8cbd', 'ce3285bf1853f00c00535325851df5c33a0fc5d6', 'c6879e43828b293567f5e2da039d23845189d6a7', '087dd95e13efd47aef2a6582e6801b39fc0f83d8', 'fa7b8acd47631bada5b66049824bfd335ac6bf8f', '6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786']"
0601e9e434b30320c316c76228b97c093fa98ad6,"['d6a083dad7114f3a39adc65c09bfbb6cf3fee9ea', '834cdfca7cc041a6fa0db3da5493c6754bea845b', '43ccf5d54ed038738af54009a5a9166af05471c7', '97906df07855b029b7aae7c2a1c6c5e8df1d531c', '008068e3d9e9e3d417bf21a4c0688b6af4515aec', '152877c51df17cdd4a87d19e452c6daecfadf6c3', 'b4af1cbb4d3a03d3ad7930b906fc7bf6870180cc', '3cc2f69951cd24fe61be4cf32d62afbac297bc2b', '10aa2be24951e6de76b630482a645d79354c4cde', '29ddc1f43f28af7c846515e32cc167bc66886d0c', '6a4ae4b2f667c00789d88b0399e79ff0368a8681', 'b067177b1e17287185eb3b82ccc3d7c646b3ec40', '83ea80a9393177ecf84928f4bd1120fb679f180c', '795550a5294eb05ea4f3b14f0b1c21a405493d85', 'be082d70534db088315f2cc5b42c2fdcd58c1b8c', '7c24234042988e2f820a4350f43422ed2ad6fc52', 'b613887337a5d2e8fc8773037116be81e6346835', '787ae2c51cd82b904bb4fb9ccb15266381af5436', '1ddb24103c5089fd2bdfc05af41c69f39cfacc88', 'dd5fc2d34af35c6c7428205fff04c8f527b9e8d4', 'b2563d102456d5140ecb4111e7f08481f720d9a4', 'c50a909e20bd07f4aea09dc6dae539b45b406a96', 'ec7f5dc077480df149bcd4358a3aa8441878ca59', '011095a0082e5e301f9bf30267b193c1c9e7e370', '89a30b5dab02c9c390a632acad481fa602859272', '45674df7143e43bc589cfabd26dd194c2a7f090d', '5471114e37448bea2457b74894b1ecb92bbcfdf6', 'e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5', '1cf2e9e198feef3893da2800a7949f6880ddc084', 'da5d78b3e3a1544fde98fba86088e1215e97cbe8', 'e5194ae88d63c7549678b1b73cfdaf7112164272', 'e7354193f0e7fdd1b72725935ff2741cc7b8eeb7', 'fb5413afba689d16543215c5a2ddbc5b78a52007', 'bcc82ce554942880814243fc8c08a88b9d2aad09']"
72afe82af4c2ca100c36eb35292e85d806527f0a,"['0a71dd8bec060195e14eb9d0a7abbc08d960d4d5', '0e141942fa265142f41a2a26eb17b6005d3af29e', '33ce8103b129149eb78ca2fa48538e25c9242c08', 'cf523942d56e90db182c5788845f6502da9a307d', 'e248993daede136713e93929816df92b48ccddfb', 'e7354193f0e7fdd1b72725935ff2741cc7b8eeb7', '957f5b1e7ca48891c2e279aefbfa0f04d989c21e', '43eea2a73997294193228d50f9ff25fc5345664b', '5ea7bf772fecf95cbf53b2c7f719c9440322a115', '97f456643712e9618edd7465676c62af3c8ae690', 'e7a7735104448371dde788542ebfc6af6485ea43', '3924aa213ff891812c66a6909ab902684d3eb107', 'a1ef4052acb63356928bb440874c470ad48cb40c', 'ce3285bf1853f00c00535325851df5c33a0fc5d6', '3e53b6d0d30be2a802c6b7b34b75f6e67ab8204f', '33ec7eb2168e37e3007d1059aa96b9a63254b4da', 'e57aeb158a38ccf33d2f0f5a8f63f1209497e329', '6a4ae4b2f667c00789d88b0399e79ff0368a8681', 'b613887337a5d2e8fc8773037116be81e6346835', 'cde39ce861e4c7514ee07fd91b6b8aac50cbf01b', 'b651d67502790e1d6d41c589e1d93e996ba7b935', 'cbc1e8bbfe98f94c0d13d111b824cf603b62712c', 'eff6546819d25df0bccdc89f02554a43a4f1c464', '13c4e5a6122f3fa2663f63e49537091da6532f35', 'f3d594544126e202dbd81c186ca3ce448af5255c', 'fa7b8acd47631bada5b66049824bfd335ac6bf8f', '42543dc42e65609bbbf2be470d54dd923532c36a', '27beaa5db6c37c611f082855c6385b264874b8f5', 'f8e57fa370fe10147aa22714e08409fc1b7dae4b', '579476d19566efc842929ea6bdd18ab760c8cfa2', 'f91dbd39d4c742ba675e447b04a0b0c70b33e836', '2ee03e28208a9310a9be4032c2b04ebdddb83cc7', 'ce9ca56036307217ea565644d3d3bd74b879e045', '76f87dfb737ac0e44df1fc331b422de2b9f0a632', 'c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9', '28a5a53dafacebad8a7c47773079caeffb9a5baa', '390bcf15a1b13cb0d5966859c35c69a31238e838', '047286f5b9315a8e8bf56c4fc936e62f21495892', '10aa2be24951e6de76b630482a645d79354c4cde', 'e2e7d964c09e27d334fcb8761d69918630629387', '03532123ccffae8d411264320e8a5ae2b6eddea0', 'dec26f0640e3a4fdb116735526302ccb9f49867e', 'd1ae4ab5047489c2b010c7ce72262982ad66ad60', '2ddcd47b28eb4b43317a34cf56e83309f5347699']"
cde39ce861e4c7514ee07fd91b6b8aac50cbf01b,"['b2ee139c1a3c2c53ac2b603070bdfbcd26b50ddc', '86d3beff240b6c882058455e098a571de86564f5', '5107c83173e43f51d1bdebf6cafda525a7c26bf0', '0427110f0e79f41e69a8eb00a3ec8868bac26a4f', 'fafa541419b3756968fe5b3156c6f0257cb29c23', 'e67a2817089312746d69b38ce9abfdc4b1bc69c3', '3e53b6d0d30be2a802c6b7b34b75f6e67ab8204f', '9b529fe170823f95509585d5aa39fa01a43558fd', 'f62ab3fcc45eb787f4eb3213a3ffcae97799e9e5', '40416ac3bf78583eea37661b1b446e9939245b3e', '332e0eab5fba8e6940f3e481f542a99ac17b9717', '1cff064f815111a71a98afda7aee1867ad617901', '950850e22e42201f152d90dc6f53d53e39d37657', '6b3756d32ab5b0a5715a5cfc3672290d2d643017', '29ddc1f43f28af7c846515e32cc167bc66886d0c', '9675f7484a4d3d278a5a637f75a1b81d7d008c4e', '10b4b926904ad153f791ec680218e1610747a0c8', 'f4c4e148546089123f8da5db4fb246ab4062bd40', 'ee6f23590783adec7cf6b2030c6a46f3117a708e', 'f397b593de771752e7002a954eb531f3ef6a975e', '371a343457a4fbff00000bf4faa29b2b2f85744c', 'e57aeb158a38ccf33d2f0f5a8f63f1209497e329', 'e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5', '7fa273f450251523e6b7fcc2eb3fdbdfd4a30493', '0e6e8274d0dcbc1c3c1ccdbd87f3e5d53fdf62b4', 'f3d594544126e202dbd81c186ca3ce448af5255c', '579476d19566efc842929ea6bdd18ab760c8cfa2', 'c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9', '215fc60307f741b9db059204e41db8bfb879e606', '6e74403ab75d0080c056fd66702ab1f54f04d9b1', 'e4b52a1a00e9db941326fc857b95245cbfb60bce', 'a0f788f6de0fb83d623c875a98120e3f347f70d1', '21042565ec941f4fa31ac5a0af85a1a84ff21f1b', '1eaab9b33f1261744567455a14830e8a92796cf5', 'e5a1cfcd07dcfd8b1feec9c635dadc858cde8166', 'dad8965c5a4c0a0ea1eb3837c6a9c3b42597c2ce']"
7904b3446775ed8c79f4f94001a16b706989c462,"['58ed1fbaabe027345f7bb3a6312d41c5aac63e22', '08aaaf7ae3d61875e7bcf5c1bb0df4f17066e300', '0601e9e434b30320c316c76228b97c093fa98ad6', '43bafb4997515d2904abfca8214f2fc806680fc3', '0e141942fa265142f41a2a26eb17b6005d3af29e', '2ddcd47b28eb4b43317a34cf56e83309f5347699', '549e933821fdf7cd0309dacaae99c8284cbfcc24', '32c1e0f9ef6f1e337fe4aa2a4907314e5a3f4a5b', '06d7cb8c8816360feb33c3367073e0ef66d7d0b0', 'f8e57fa370fe10147aa22714e08409fc1b7dae4b', '21042565ec941f4fa31ac5a0af85a1a84ff21f1b', '285d13bf3cbe6a8a0f164f584d84f8b74067271f', '7bb477077968d68aa7a6059d8d6d801fb28274da', 'a281d563261c738f13b9e58a525e7e265a619c93', '07b01d665646009439ca206378cc35e095ec6cd2', '119a9e5b563cf1134897553ee49325b5a5bd9fb9', 'ea160adc0d78e54669281b8b145bcd832e648fee', '390bcf15a1b13cb0d5966859c35c69a31238e838', '448959eff044f02040ded5afd483b7c4e811b0ac', 'e5a1cfcd07dcfd8b1feec9c635dadc858cde8166', '10b4b926904ad153f791ec680218e1610747a0c8', '5f7f10f913ecc478ff7ba304c265fd3c700b47d7', '4875aa46599dc2d7e8292fc563347cf78fa12c8d', '31d7d7b9c7b776c639316027e6ae5f2ff2673da2']"
33ce8103b129149eb78ca2fa48538e25c9242c08,"['a2a514ed839dafdd0fb76d6c2615f25f35bf8087', 'fafa541419b3756968fe5b3156c6f0257cb29c23', '09f54c64b39f5f7e7570f9f4ce3e3af544401e14', '5290d7921f0266c8b50b79fc8a0b7d22868f4f60', 'b977e8de38dc0d13817bca1ed20036badfe2a58c', '0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7', 'b651d67502790e1d6d41c589e1d93e996ba7b935', 'd6a083dad7114f3a39adc65c09bfbb6cf3fee9ea', 'a0f788f6de0fb83d623c875a98120e3f347f70d1', '3dd7f7118ee174265889d00d100cfe2a02871be8', '322d91190acd8ac8c64598f5126947b0485ba249', 'fb8e253b8b0358a7b95ddc9ac4c74f93513a9c53', 'e5a1cfcd07dcfd8b1feec9c635dadc858cde8166', '808e9ce4e86e79098edea7f00b5b91663b87a5e6', 'e57aeb158a38ccf33d2f0f5a8f63f1209497e329', 'ef25b02f3be31c699255ee05aa90a4a17461d95d', '185e7d2a761594451b02ace240356dadad2aef78', 'e576a2d97950b1f6831f88575dd3f370053f6af7', 'd47a682723f710395454687319bb55635e653105', '598231eb906b183f7a2a408ef4536127e11e3de9', '223187cf10a24b62b9b0cf5b146cc83526df2ea5', '787ae2c51cd82b904bb4fb9ccb15266381af5436', '9a0965beef113cc37491004b1848149e00300561', '71ba8a8c75e0826f94eb53ee7a4566d4fc5b5256', 'f4207bcad24fe4eaf3849d6c1fe38c36545b5cb3', '950850e22e42201f152d90dc6f53d53e39d37657', '746a81aa26d3ebfb81acfd6af958d6a21603cd21', 'dcbaf58b16ac7ef947879ea37c021466357b291a', '4cd033a56b19f87f6adfefeef5fcc990306ecf40', '621c2624fed596cec0fdefedd55c70e403521508', '194073c405e9c362c955e9ac31979ddbc037ff8d', '68a3d32416977e88cf1bfa4ad548d403f5f089d6', 'da5d78b3e3a1544fde98fba86088e1215e97cbe8', 'b000a4b30f6206f6cfb033a79aad1ba810c972a4', '1eaab9b33f1261744567455a14830e8a92796cf5', 'dca4d9abbc82e57dfa52f932e893d467a63e0682', 'e248993daede136713e93929816df92b48ccddfb', 'dadfb3ff45e19dc22456a645f441bbeb17c93c9c', 'e75cb933d387ecb184010ff07d0ee43fc1750e2a', '89a30b5dab02c9c390a632acad481fa602859272']"
