paperId,Citations
e4788ee4f5e90c6f42cedc5116acd2d6475c3180,"25761ba4bdc054bfe902fe7c5d6338be6d00d491, 32524aa3ae8522542753ed7e6f4cca3970e4acab, 91b9d3ab7532ea24ae70cd726355f25235b1fe8b, 19cf7458db4e17c7504eee24ccf961e1dc91435c, 11c3154d709c74dbbe702e7f7c46a37224f9cc36, 244e08e109f6f4fa0f846977e1aef1e7b6a9e816, 82e1e8b222aeaca19d45375b31fdc825d1a821b8, 76b93abde3ec4e5bd84a38d488a8db209dc4ac98, 48b71e096febdf1e3e07bea80c78dfcb421fff2c, 3db1841fd5f2561a11dfbd8173616b3e695c84a1, 71ba8a8c75e0826f94eb53ee7a4566d4fc5b5256, 84a36e19f9394f22b34f79756fa9628a795e02ea, 8babcaf89f8537dc628a029ebf932100f57289fd, d81fc968196e06ccafd7ea4c008b13e1cad1be64, f90f526b101cb8a0260f5165a3875928c58ae48a, a926093ef103c02fd5ef7310e0d41b83d1958ed5, 0574a3abc98f0e6bd035a4ff4ea107cfba45d3d4, eebf1a2705bf4ac256d141b0067f1b0ea1dc7632, d86084808994ac54ef4840ae65295f3c0ec4decd, 07b01d665646009439ca206378cc35e095ec6cd2, 9d788cfe4a0991d3b1a266c8329f6e903840b82f, f156ecbbb9243522275490d698c6825f4d2e01af, d235a9085e0543fcbe502fbc269f9a8ee01dcbab, 74b63c4cdc719a646ce014d084a0ce0ac66d9139, 19b93280f17696a4ddfa2c75490a50ab107addf2, f5a843ccd7e4a74ada6f046fa1bbee6f5ba9213f, b2ee139c1a3c2c53ac2b603070bdfbcd26b50ddc, f0c27af6c330d5c3b0a8eb376a69ce92c85badd7, 48c73c389c3f36d70407eb8309a0b41578c15fc8, 18d87bff073687c025f9bd23ab2dfb20d5f72a66, 659bdc9813de1667ebe9bd66dbbef78bc1ed0348, 633e2fbfc0b21e959a244100937c5853afca4853, 024006d4c2a89f7acacc6e4438d156525b60a98f, f4c4e148546089123f8da5db4fb246ab4062bd40, 456c011594ecacdd24298a161787389ccbe4b88b, 448959eff044f02040ded5afd483b7c4e811b0ac, ce2d5b5856bb6c9ab5c2390eb8b180c75a162055, dbabab9bf5955558f73a37644f4bb626106a6d73, bb0cec8f2d34cfb9dbf8bffd1a5de499311ae098"
88e0bee9e7165c1d156dccb965060e52ffc8e1c0,"a1ef4052acb63356928bb440874c470ad48cb40c, 6a85b59bb66e9f70c6e201a265d58a7f3aeb3aeb, 0084f3cb0a1754272151c5268a783f24bf5676a0, 6628f9ee35e36cdfdcac8a46cef4dba8d529a83b, 3faeb21fe256b99391d69570053a8c2d91e9f348, d84ed05ab860b75f9e6b28e717abf4bc12da03d7, d35ed1fcab47cf98101dc745c42d3b51dace25eb, 81c02f123b3ef09cf1a8e5a1332451f0d46663fa, febe776e285dc5e72c7e3ee697a87a794e1c00ff, 033a50c4515b153b6e706018075c333c64981fd7, ae026f29c2d571871f426ff4873d43b4ff90b9ad, 2af8907d4a974ae41044581f5e5d67317cb08568, 89af855962927fb89a673a221f6f394a6f3dfc6a, 78e40584f0d149bf6f98beb5561b7b83cb68e1b1, 44786a2c2a8ba8cf5c74a8fb10098c220e924c56, cde39ce861e4c7514ee07fd91b6b8aac50cbf01b, f12930cd5f58990badc1a7c5d2749cad004cfb0e, b977e8de38dc0d13817bca1ed20036badfe2a58c, 0a829289a16ae48837cc2905635435db98bacc76, 624b2f14be4287d6a400cdf88a6f911b434b182e"
52e510271b172d098ec9b107a4159216ec08527e,"8f99f5cb3950fcd1628c6a563be4b4fc4966fa66, d997beefc0922d97202789d2ac307c55c2c52fba, b977e8de38dc0d13817bca1ed20036badfe2a58c, 3705919b880f4f8dc37483a704e14dd078cb9ac4, 1a4c6856292b8c64d19a812a77f0aa6fd47cb96c, 4e746359afd6f81705b875d71cc499b904a320df, 6a6ad9eb495739f4c80e7c09598720c3d5c5dff7, 0a829289a16ae48837cc2905635435db98bacc76, dd5fc2d34af35c6c7428205fff04c8f527b9e8d4, 21042565ec941f4fa31ac5a0af85a1a84ff21f1b, 579476d19566efc842929ea6bdd18ab760c8cfa2, 08be4e23951a0def1c5d235befbb39c8d8d373a3, b7f5973dbf2ef76fcc3aea616a7f72ca79f09020, b795c74a0150ec091003ffbaa5bd7d74487c137b, 3994334c81478a4b17341eb1f494dbccbb73d999, e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5, 68a3d32416977e88cf1bfa4ad548d403f5f089d6, 965359b3008ab50dd04e171551220ec0e7f83aba, 3fea7ba9490c306484a8fdfe94323ff4e009e1c7, 90e4330fed2da147dd41490e8ad638b618112b3d, c6e242fce9e5e4ba2c4dc869cfb0afabf2020852, 0273507eb05f1135f3a05f9c7adc9a56f12c7c5c, 3774fb4b6aa11d88c562ee5702c66cae5881af0d, 0863a5ce955e5193e535e1442086dc460dd295f0, 7a4fe2f003241ad97bf1778e527cb0306fa90da2, 5bc511aa30f72720260d792e57537379fb04c395, 96b51d940653710f9d099d89ade86b44fa9bdd8a, 0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7, d3f9a39e49abfdf084da558e305be5473c8740e5, ecef432e7f6c9f431d5b34706a8de1fdebec46f9, 453fdfeefd6498a65be339d7e8722f6f3288907e, 780c7ead33428d282044519fee5e773ad56d5a2c, b09139c153bac8893e8faea2b3a59159234caadc, 1109d62ebd2b29a7dc148bc30dd6cfc803a63dec"
5e4141d4be74fe673f092036822f1312103b9294,"3705919b880f4f8dc37483a704e14dd078cb9ac4, 00bbc94806ca0821a9c82d8aedf16f0e6263b89f, d1a6b3a5efde3783b53f822dc8dd00aaac934b95, 97906df07855b029b7aae7c2a1c6c5e8df1d531c, 8799ec4bdf98bc313aa8c41a706a385e026d1f88, fb00016c1e048b9373803add001c1ec7e877cb23, 079b57837221413bf99ab40999c77c29e280e0c2, 661ccdb41fe977d47273e586389cacc1489f3286, cc017a62c605a0749e35a1264a46d62e78fb68b7, ac67d5f9c89d8d72fbd074f94079608220348f3f, 4b06c7e29280b1c6bc05c9df39023b48fef02c93, ff75865cde62592d068b2afd055c57c81d77158b, e2e7d964c09e27d334fcb8761d69918630629387, 10a69070c8585dc5564b11b0e53dbe4d565f9ce1, 3be6a57d6db95bba2962a1f3476414a0a9b230b5, c0e6cd2ec3bc9eb46c7d45bb708854da3327339e, 799d5a8271887adede035644d878c7bd555576df, 2ed691a353fa48403d493ab658f5f267a42f0bf1, f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d, e3b94a5f28522e6825aff16ff07d56bd70d26c96, 9712624bb61abb0da989514cae558cfab61bb9d2, 7c24234042988e2f820a4350f43422ed2ad6fc52, 2e5d2f2dc01b150dffc163a9f457848e9b5b5c38, f86f1748d1b6d22870f4347fd5d65314ba800583, d93bcf0685c15c45d078eafea565969c04daccd3, f50440b10052864586e105e39e7eec390842d5e4, 9e27190f2d9b2167d4a66b88696def4585072fd5, 18d87bff073687c025f9bd23ab2dfb20d5f72a66, d9b5194f3f959eda2e95df6a340254f52ced46f4, f9163156eeba67762a7441db48fe6720106137cd, 492c389d560d9db39c758d07e635408d2e0eaf7d, b61b260de1599e6e89491cad9160898fcd3b34c2"
d57f11ed40c3cdcbb36cb758191db4f2c9372965,"f5ac3ec506a5a01807dd7196c0c52eef008b78cc, 0e9a44ce661c3535d5ce747912540080324489f5, 5d433da6d0f143f20936379910104d2bb139d4ae, b000a4b30f6206f6cfb033a79aad1ba810c972a4, 7eaac9847257c32afd450017d1348ecda4dcaade, 8388f1be26329fa45e5807e968a641ce170ea078, 07b01d665646009439ca206378cc35e095ec6cd2, 0084f3cb0a1754272151c5268a783f24bf5676a0, a8ee35c445c627bce7cb1b192a1ad7db2a98ea5b, d6e1e4f0ad898ca6ac37e6e139a77fa3982170d4, 0e6e8274d0dcbc1c3c1ccdbd87f3e5d53fdf62b4, ea160adc0d78e54669281b8b145bcd832e648fee, 0bca61986b8edeaf33018d0203b44110f2480110, 6f31f59f7b4bd751b5d8657d8a878bef571f9a4c, ef35da3a3c471a6a15c7a3b09586483eb50cbef0, 3b9732bb07dc99bde5e1f9f75251c6ea5039373e, 799d5a8271887adede035644d878c7bd555576df, 0a71dd8bec060195e14eb9d0a7abbc08d960d4d5, 819f2778eba0d4c9eea86307bedaaeed94dc751d, 82e1e8b222aeaca19d45375b31fdc825d1a821b8, 75c364909914f17791837ec88090262aa6656d3e, 11c3154d709c74dbbe702e7f7c46a37224f9cc36, 241d6ca92c4bc65ac3ee903e4732f70bff5c5e9f, bbed457fd04ba4972018382d1a01a0bdde399d3c, f9c990b1b5724e50e5632b94fdb7484ece8a6ce7, fe4c5074f021cd1c810892c1b6bc267b23aa6e5c, a22f3398ea865426c89ee66f4824ec626e56a864, 10ea29fda06bdbe56f591909d89f3194b452ac91, 9712624bb61abb0da989514cae558cfab61bb9d2, 9b54941de1e21826ecc28b32730ac3f69991ede4, a81ba6a07bf7a2ecff871e3362a77404501d0927, dca4d9abbc82e57dfa52f932e893d467a63e0682, 0273507eb05f1135f3a05f9c7adc9a56f12c7c5c, 4cf2034fa55a20e60a24ca6924f66aaafb30b877, 31cf4c96c5dd4ac5a6bbb4ac7b6bab763651624a, 69e76e16740ed69f4dc55361a3d319ac2f1293dd, 4419c5720e30d5ca5158795d4c848125650b8db1, 322d91190acd8ac8c64598f5126947b0485ba249, 88a724083b2cfcc096448c28e6973c8f761ee463, 013eb12ce5468f79d58bf859653f4929c5a2bd14, 9e195234688778b2beb3528632e78dbabf816332, 5c107f5aa33e3e5d3b3ea9dc17e04a51765b0983, 0c8c500cec9b74ebc7be44c52b79d2bd78234605, 2f65c6ac06bfcd992d4dd75f0099a072f5c3cc8c, 54814b0669f20f07ec8d8c7e4fabddfadfe66b1a, 54ddb00fa691728944fd8becea90a373d21597cf, d6f002d88638de71114dab083f0ea8ceea6b6a5a"
a620ea8654f86b282e0d2c1fbc6616b90ca45bd1,"ec2f9076448ba25a225618603adde60caa76c4df, 409896dee6e4e3de5fe0d62c3d8b78498d36229b, 99f06e88e76f1af51d08d7adfb26d758ebc6acab, 8760bc7631c0cb04e7138254e9fd6451b7def8ca, f3d594544126e202dbd81c186ca3ce448af5255c, dd2deed2ce6e110236a1280db765fa02c7488eb1, 9efd70d2c06733704220313fb67720aa45c6362a, ab606e9d148458f6d54e5d44abefd73b7990f6e0, 43e624ddeed82df944a6cae0dedec3372438e243, 2737a61f6557fe7bf53a608c668de2eff1f582f0, 6eb8caebbffc7e5b301b66dc36acad46b4dca5c9, b01ad71bd376f36546f02204784908da9577bb0b, 74bc39003e65119eaa6ba339a61b45b417a638b7, 3b230f14c46e7e177e9bebb2ebc9f46b346b646d, 8281b3e87965cbf2fa9f8bc066f08fd9108ef850, a747e8f2659df479c0092301b9658fc582423df1, 4fcfe83c05402b5c5fb6e853082e74af6379d7f9, 256ccb81d8c3bb63f4299195584b8e9f9d60187a, e373cbce1a831361a8de9dbc625727169011bcce, 82663577cf1d08235bb56ad648c9dad36343ccfb, 6bd3ee1ca608bc66a490f63f2fb107d79b44f3e2, 4a7eea3ec3080ecb277bfe466afce4822a1071d7, 4a7477881b66d12e79c704805781d4683a6a6be1, c9cc6a3c50b32e801f20b4f0ed5daf3e9550f9c1, 41d6b6bd4bf44bf13b9157b603e33360e5e77a01, 740b5dec469e6b54e5e191a577a9b6a6ad8562e3, 2936cbd6a90d7153a9fa34e8e4fd947907fe7f6c, fe2492b7b8cf6d1d10b7ea38e0f7f853bd679d52, 417326e51d78ba8bd2621f23e539b41bbdd336d6, 29ddc1f43f28af7c846515e32cc167bc66886d0c, 6aca07154c111f1c8738347d7112cad6b0bf974a, 16fa12ebc578df676f3dda5453ad56c15a0d6702, cc1e82125f7f8636b25ccdcdb63e8f812add7f87, f1300d9be8254b028337d9757755ba906fe6955b, e8b7a9be9f2d0578a95319ed5841978e10429967, a5710a7a54b50c26f3c40c37a19b2ec63330e90b, 77a096d80eb4dd4ccd103d1660c5a5498f7d026b"
d280cf82a6144b3e168840802b1a8a14d4eaccb9,"ecef432e7f6c9f431d5b34706a8de1fdebec46f9, 14dd50979af27bd2574c8068db11d27028b56afd, 53c9f3c34d8481adaf24df3b25581ccf1bc53f5c, 7340f090f8a0df5b109682e9f6d57e4b8ca1a2f7, 538fbdb8013ab43a9b5d725461b294ad29fcced7, cb12fe714dd4fa1d14b6a8023d494c14c89e90ea, cd20ed8e70f6459f5617350f6b84c5c6d5929cb7, 8babcaf89f8537dc628a029ebf932100f57289fd, e449b9b3fe04fe260731a3c74d2123bf6eaadf5b, da3f33d858586d24cb265e79eb54f3746e998f57, 92912dd895c360f01a6be9c9f6d207642139525e, 35adeef964fd344288febc7def2780007587724f, 9619cde5c79d91ca5c432186668618312175f8dd, 80dd97954ddf3edd22d4cb21f0ac31b7ffed6bbf, 8b28792f8405b737229afb92c99c579b86d8aa98, 9b529fe170823f95509585d5aa39fa01a43558fd, ed935c6b359a7a486c28240d796e84897d095125, d57f11ed40c3cdcbb36cb758191db4f2c9372965, 0ac1a1ccb16c8441f42ff8de743fc93f0e08c15c, 62ccd99a65bfc7c735ae1f33b75b107665de95df, 695bdc6e24608364491b9418a220c65a7cd17413, 32a849fe3020144e5ba82ba0442ac571f554ca31, 11be2469ab1d1c508e7b6e14148990741ba87884, 10d89b13a6309a531c35701d37d3bd76a27a3942, 795550a5294eb05ea4f3b14f0b1c21a405493d85, 0fa554d981809c5eb78956c779f75092c4f6c16b, ef25b02f3be31c699255ee05aa90a4a17461d95d, fdc57c18f3b636c3273542327ae540217972558f, 7998468d99ab07bb982294d1c9b53a3bf3934fa6, 05b8b67451fb105576c58af960e6e6d98f9103e7, ba687027ed6012f613e1f9a9cefe7683bb192934, f1300d9be8254b028337d9757755ba906fe6955b, cd74acb268404cde24f5131a22d04d48776b283e, eebf1a2705bf4ac256d141b0067f1b0ea1dc7632, 8dce62b18bdea587c07cb4769a05ca0a816d09ba, 9a51df7eaf2457b034c49ca8ca4ca3b81e6c08c0, 52a6695ae1c08cc29baf764dedb5831c7a954214, 3be6a57d6db95bba2962a1f3476414a0a9b230b5, 0f4d00d01d43d3967ee92b58481b5ad530a944d1, 8894d431a768a35dc7ca4d762ebdba4f407b978c, 1fcddebb7b51175ac412009ec1c26cc29fb925cf, fee8f63972906214b77f16cfeca0b93ee8f36ba2, 771a858c35f6d6e6d1017dde95368de3794738a6, 0ac0025529c1f9056036be43c561ba67fb8d12a5, 0fdfcd2308a1fdece7e26b6ee10ee1ca2fa51ee6, 639bfab64e2f35917d450013e136cb24c7755fad, 8713452753fd01de5616121af93e173d4f74eaf6, 7e9905710a5991a017ffc0473dd612cfce4b7b2e"
eed62d36d1b976ac3873c83645f1c25f5096f89c,"f381c53aeb7742e4047d06d84f9e0c4f523231a3, ce7499d6862df8269c655220049c3ed20b9b6f5e, aad2d03c17bc7d1e636d0e79944ad4588af989d5, 6d2d6707a0674ee41d539d106e6cb359a0a6ca06, a357f1ff27e184d9a5ef69e665e8ca891032bf71, addae423490bbe82da4fb2fc265237178686b4e8, 0574a3abc98f0e6bd035a4ff4ea107cfba45d3d4, 5e4597eb21a393b23e473cf66cb5ae8b27cab03e, af13a92977d4f4dc5b28b13746d86111d42939e8, 3a9f7c5bdd7f9560bf150332e97d6b1facdfce9b, 7669fca7fbc071b4ca78b4c326ff8f3a4b6ae616, 07b01d665646009439ca206378cc35e095ec6cd2, 28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8, fa77a44f3f1857361a50c3137d623c35ef8a5739, a2a514ed839dafdd0fb76d6c2615f25f35bf8087, 7d873a9c49d3864709aa762f8740edcdbd7369c5, 410fba9f03212257d0881811802e6620e59bc827, 27beaa5db6c37c611f082855c6385b264874b8f5, 74bc39003e65119eaa6ba339a61b45b417a638b7, 02b1607af35b48f0bd716367caf6a7428b969369, 17fca92ffd527c78c5dc6c7953e96671743807fa, 8ab93bee04cd5bdbd96002b2e325d02f61ba695a, e23b2e47b0ac6f50000078828f27571804dcd6a2, 8adb47deeef943c2c1bae41f9498a382fb818a16"
590b617c08d34bc6caed7e4490c0b22a9c516e86,"b52db9e41e15f76bdcfbe674abe0314af545c430, 6dd481d5eb8d76d4b61a1829c7687d008e0937ab, b3f7359c6d5780972c5ea8db016a01f0c705aa01, 28cc044d5ba938472bc53d87240583982ad21663, 31f10a6f602bef0306ac37322f84f6163c8a8ecb, 3924aa213ff891812c66a6909ab902684d3eb107, b4af1cbb4d3a03d3ad7930b906fc7bf6870180cc, 82a09f72d7b9587e3b519b1cd9640a5a611f3480, 256ccb81d8c3bb63f4299195584b8e9f9d60187a, 3994334c81478a4b17341eb1f494dbccbb73d999, 218062f45c15f39bc8f4fb2c930ddf20b5809b11, 5290d7921f0266c8b50b79fc8a0b7d22868f4f60, a926093ef103c02fd5ef7310e0d41b83d1958ed5, 6a6ad9eb495739f4c80e7c09598720c3d5c5dff7, 819167ace2f0caae7745d2f25a803979be5fbfae, d1a6b3a5efde3783b53f822dc8dd00aaac934b95, 0f38b3d717e0fcc6eacc9c6e78b252227440e04e, 4cf2034fa55a20e60a24ca6924f66aaafb30b877, 3ea34401909978d3d3d0c25c8746e02c7d2a7c77, 8d942a3b52e2ad16ff8e5970be59591970d89fae"
cad72a86c97e1b9ae6afb0b3ba45b966cd42e7e5,"1d174f0e3c391368d0f3384a144a6c7487f2a143, fa26a6d434450b185e669170e79fd3e1d29716bf, 85328b4a8132bf4299f8cd7f8e79e850d561c8fc, 22c141b489e6e189f5996537b0a908fc10f90de7, 0574a3abc98f0e6bd035a4ff4ea107cfba45d3d4, ef25b02f3be31c699255ee05aa90a4a17461d95d, 3337e4b2e63e5e99171f9da9d161771f5810c27a, 6db0f8d396371078590faa7b34ae2e0e1b154a60, 10ea29fda06bdbe56f591909d89f3194b452ac91, e449b9b3fe04fe260731a3c74d2123bf6eaadf5b, 3a9f7c5bdd7f9560bf150332e97d6b1facdfce9b, 079b57837221413bf99ab40999c77c29e280e0c2, 182acc7a1c9a63cfdef9f86ee9df43fd75e05060, 8f942d4c17ef1809be64388517002774fe2548f0, b415e836d447ea9efb7629a1de67cd2a6f9e7ba8, d9a7fa7616a327367696e19b1846519745cd43ff, 152877c51df17cdd4a87d19e452c6daecfadf6c3, 7c8bd41e9cebdb01f445a51ba43839c8d9b3ab91, 915ab7b6ca3633230403d47dbb31cf74888cc5c9, ae38dc77a962161107361f213db9216ee1274037, be2b0396de9431bae931642516a1d3e4906329f5, b61b260de1599e6e89491cad9160898fcd3b34c2, 8ca3be8e47289aef296d3e5804dc22b37dc1f635, e2a85a6766b982ff7c8980e57ca6342d22493827, 3dfa820702b6181c9964931f0a4d47fd298bf429, 01f0f5205d03870f172ae8f04e33356d5a0af221, 965359b3008ab50dd04e171551220ec0e7f83aba"
f5a843ccd7e4a74ada6f046fa1bbee6f5ba9213f,"e02a757617c2c42eb62889cc4d4aee3765928303, 929305892d4ddae575a0fc23227a8139f7681632, 2880ac931c11176aee6d42a7e7bb0703aacde3f9, b6593b5ad6b0e00232ee88cf2bc578645c1299a0, f64670a5f54fcce339a916497a001cbf02a9a04f, 8d0f755dea90f35f4b126a01fa3cce96b3bdd344, fa26a6d434450b185e669170e79fd3e1d29716bf, 83cebf919635504786fc220d569284842b0f0a09, 1986318d8a565fbff8fde545b8d0c2012c6462d8, d2a609ffb814442d0728aef9f6616f9cd775face, 3c8a456509e6c0805354bd40a35e3f2dbf8069b1, 0ad4189bdddfa32ecf7b1c9122eba57c8d8bbc7f, 5b6ec746d309b165f9f9def873a2375b6fb40f3d, e7a7735104448371dde788542ebfc6af6485ea43, 6eb8caebbffc7e5b301b66dc36acad46b4dca5c9, 91e611c3e8705002438fb4439733e47ddec85b5d, 76f87dfb737ac0e44df1fc331b422de2b9f0a632, a6b7b5dbd1eb6ac765cdb9c9f70b90aa11e45854, d422df8bff4e677a3077635db116679d25142bfc, 340f48901f72278f6bf78a04ee5b01df208cc508, 62ccd99a65bfc7c735ae1f33b75b107665de95df, a453ce8a3de86a170c79a1082ef358c3adf4e612, 5d8e450c8c7d9faa8222f1d0eaf34b01755c9eef, 71854ff4306cf65c3c2161f7be2d0346275f72d5, 69d49a06f09cf934310ccbf3bb2a360fa719272d, 537f5e8e4139392cd2d108f32495e5b2b80151ac, 8c7aee0bbc062d5b4bcd34951b1e002274288206, f8e57fa370fe10147aa22714e08409fc1b7dae4b, 5371896313ac227eb819038dd55f213cb42b99e2, 799d5a8271887adede035644d878c7bd555576df, 4f8d648c52edf74e41b0996128aa536e13cc7e82"
6dc4883228c95e8a332320fcc587a0ff33c84d59,"ba9b6f805feb62c978d384211f910790643a023e, c12b80b44d9acfe6cd92fdf965264c4b706c367c, 353c88c231ce156d604e074af276422422fc73f7, b22ed1ea1d174af48c655d48e284afc239ebfa6a, 182180bd69ea6d2f59225ded5ddc900b8558ab9f, 4be7d1524edb0137599a5cc95f72844b85a52fe1, d422df8bff4e677a3077635db116679d25142bfc, 551bbf493f55ea2c7b64ef8b91fc81d7bf6d68fe, f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9, f75b70c9d7078724b592ec3e21de705e7b6ff73f, 92afbbe41174a545f9da9992e33c9a9592e529aa, 9e66ae24a541255c2d931184498ee116ce81478a, d7fddafbbc372da4fa884f67bdc32db71b888806, 182acc7a1c9a63cfdef9f86ee9df43fd75e05060, 7eaac9847257c32afd450017d1348ecda4dcaade, 7c24234042988e2f820a4350f43422ed2ad6fc52, 7ae2783a9196fb4bc2a610ae812d19722daddce5, 5107c83173e43f51d1bdebf6cafda525a7c26bf0, 9e195234688778b2beb3528632e78dbabf816332, 1109d62ebd2b29a7dc148bc30dd6cfc803a63dec, b135e330cc1473c8c24fa63bb9a5b64f51993f9e, 5e4141d4be74fe673f092036822f1312103b9294, 011095a0082e5e301f9bf30267b193c1c9e7e370, 29279e52008848ee494f5af1b836313ab99c25ed, ada0b87cd5c30d31186c38fb12e631d29426a3bf, c0e6cd2ec3bc9eb46c7d45bb708854da3327339e, 6b3756d32ab5b0a5715a5cfc3672290d2d643017, 8674494bd7a076286b905912d26d47f7501c4046, 1a4c6856292b8c64d19a812a77f0aa6fd47cb96c, cf5dfc4a9f7a82b32640128ca10832eace55880e, c665003881c3c35589d1e48da1ee7234b48f2ac8, 1fcddebb7b51175ac412009ec1c26cc29fb925cf"
0235c8697bf5ab8aef776d822746ce26fac0f7ba,"dd4d82299b4209db539d639f836fcee663cf72b3, 5406e153957dd7a165264da6e6e5d81251997404, d2a609ffb814442d0728aef9f6616f9cd775face, 597bd2e45427563cdf025e53a3239006aa364cfc, 590b617c08d34bc6caed7e4490c0b22a9c516e86, 28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8, 155f27879f185f1ab04107c91c2ae7cf6a910a03, 6f75e8b61f13562237851d8119cb2f9d49e073fb, 5471114e37448bea2457b74894b1ecb92bbcfdf6, 6e74403ab75d0080c056fd66702ab1f54f04d9b1, 1d174f0e3c391368d0f3384a144a6c7487f2a143, 1a4c6856292b8c64d19a812a77f0aa6fd47cb96c, a0d18dddaa995b126ad373e33767b9b881d16b2f, 9727206903eb40d4fa42606711bad3402f2ba9aa, db6084fdb3baceddacdc726474722debe1ef7e65, a80e26e6365b215715c182d19a9aa8bb876ac768, da9b8b4073e6ad44b3da66e1e117cb1ddbf8836d, 9e3816be8cf4821d74e258de10ee471382936a30, ca011427853d34ce4ec9ccafde8a70c9eacc3e21"
77a59de2e2b832321875cadcf9619dc313f02384,"0fe0f08e71e188cb2a663f36acb296d9eb6fe694, cde985e542218aced8c4a627cda3dd12939805f1, 06d7cb8c8816360feb33c3367073e0ef66d7d0b0, b3f7359c6d5780972c5ea8db016a01f0c705aa01, 2660dcf5bd16d14862a7bbb241fa4d85ae34327f, b7a717233ec3ff37385ab1b06816d0ca375f5bb3, e2e7d964c09e27d334fcb8761d69918630629387, ef35da3a3c471a6a15c7a3b09586483eb50cbef0, 94cb5503b191815ce77b19147d96c6fbd68f06bf, 993df7df129f8d18816877d69923d7df7b347d85, 63de6db7245f634ecbef4c505099874c1ba65145, 01bf0e83159712fbbbd12171a7e268547a4cfbc5, a1d36749b89e46a8eaadf8ba40788741c192fb1e, 819f2778eba0d4c9eea86307bedaaeed94dc751d, fc77048474ccd34c6507701591c2e6ab3ca647ef, f5a843ccd7e4a74ada6f046fa1bbee6f5ba9213f, 37b9478b792fb1e7ad5f2c322ed4445b93df6c9e, 9ce948246c918e2c1846c3fc76d3e1c9ab1b0c2a, 52e510271b172d098ec9b107a4159216ec08527e, 5d764e3cb11d09a8f2ec8bdce3b390d6e42d3f8a, 0d6ef817813d04a3b3ec6c3ce008e104fb3e587a, 5471114e37448bea2457b74894b1ecb92bbcfdf6, c6879e43828b293567f5e2da039d23845189d6a7, 6e74403ab75d0080c056fd66702ab1f54f04d9b1, 3be6a57d6db95bba2962a1f3476414a0a9b230b5, 37b0a7a6c8fb26e32b9206847e78d521a2cd5900, b473e91cbe80c8b46451b49153cd5f93030480ab, 97ac11e5a6440eccb70ae7146392ac138c36fa6c, a747e8f2659df479c0092301b9658fc582423df1, 8fcbd1cd1ee2211bd183b986900042470ee7f440, b6becea767675ea6ee43c78ce747077a5050019c, 84a36e19f9394f22b34f79756fa9628a795e02ea, 3d82552eb483e5ea84b577a0e8d5f157a6085824, 634fe61f3ab6692ea4733989a1c76e793bb8b69e, f406aceba4f29cc7cfbe7edb2f52f01374486589, 9d788cfe4a0991d3b1a266c8329f6e903840b82f, fd0496ab020acf366375615ab40235e6dd3c5897, a5710a7a54b50c26f3c40c37a19b2ec63330e90b, 07cca761749bfe21c2d096ff60f32b574d5c84c4, d7b820af40a9e2660ef700d39f7b2e27b43435c5"
a5710a7a54b50c26f3c40c37a19b2ec63330e90b,"acc296f981cde8d8c205982fc4422ec35531b769, 7669fca7fbc071b4ca78b4c326ff8f3a4b6ae616, b6a7226e5f6d618370995eccad68af195ef32da2, 046eb47d56beb8069b0098e3d01608f81ebb6849, c5d3fbc024ad9a0d28669b6030de23fc5c3f7888, 56266342b01a4f2ddc28a1e8401dbbad105736a5, 6d2d6707a0674ee41d539d106e6cb359a0a6ca06, 659bdc9813de1667ebe9bd66dbbef78bc1ed0348, 05b8b67451fb105576c58af960e6e6d98f9103e7, 9ea0757c750ab1222a7442d3485a74d1c526b04c, 0fa554d981809c5eb78956c779f75092c4f6c16b, d1206ccabd1980848f14472d6548251c2fab7963, 74bc39003e65119eaa6ba339a61b45b417a638b7, 8b7b2e88207fc2dd849f5d83c9b6e890f0174abc, 7a4fe2f003241ad97bf1778e527cb0306fa90da2, 6eb8caebbffc7e5b301b66dc36acad46b4dca5c9, 6fed828456964d29517f6caf31b700d8aec82153, 21042565ec941f4fa31ac5a0af85a1a84ff21f1b, 2936cbd6a90d7153a9fa34e8e4fd947907fe7f6c, 9e5d389fcdce4c0a6827ebc804b4e863aa28c14c, 9583ac53a19cdf0db81fef6eb0b63e66adbe2324, 7bb477077968d68aa7a6059d8d6d801fb28274da, 4419c5720e30d5ca5158795d4c848125650b8db1, 28a5a53dafacebad8a7c47773079caeffb9a5baa, 017010b941d902a467f6d329ae5e74fd67e67912, c84389369720dcd2f004c48e58fbac2c45c8f092, a620ea8654f86b282e0d2c1fbc6616b90ca45bd1, a6bba5ce9867c978210e3d056691b5c1e769b760, c84aa52bee5116f80c7740503edff4b08f733c3b"
